"sampling";"species";"age0";"age1";"age2";"age3";"age4";"age5";"age6";"age7";"age8";"age9";"age10"
"1994 1";"cod";6.93335319432539e-13;0.128764737676595;0.229558481381607;0.591681198836223;0.0476898368476364;0.00216807560219527;0.000105526770282975;3.21428847683023e-05;NA;NA;NA
"1994 1";"herring";6.5450597672682e-08;0.0193058296237077;0.210389240428718;0.313641155018453;0.200815931491099;0.123606844758237;0.0814943743252603;0.0311985193518669;0.0195480395520597;NA;NA
"1994 1";"flounder";5.84061044694512e-08;0.145472212904182;0.499842664561705;0.28548129727455;0.0527111536965984;0.010626368649629;0.00377709601385359;0.00123825136572105;0.000464532267161517;0.000165402011229845;0.000220962849265672
"1994 1";"plaice";8.88787880782176e-08;0.241373605112765;0.545896641556603;0.188921528240246;0.0199082878868498;0.00270004331031055;0.00083696697894796;0.000257951165758204;5.55909378340963e-05;3.81937081602366e-05;1.11022237356948e-05
"1994 1";"dab";1.05224285196498e-05;0.320746991320929;0.347930790769166;0.182760065046286;0.108073155845515;0.0319335931613071;0.00505691719872397;0.00210647579361612;0.000728601388024233;0.000297075080708734;0.000355811967203736
"1994 2";"cod";2.41742190387043e-08;0.222117652554421;0.264164479555751;0.479637271443332;0.032546181986153;0.00144027042963698;7.1164315132982e-05;2.29555413541118e-05;NA;NA;NA
"1994 2";"herring";4.15579782074594e-06;0.0440506096892927;0.240734036409947;0.305803436239852;0.183178569748589;0.109561407000252;0.0695594204792814;0.0297866489272886;0.0173217157076771;NA;NA
"1994 2";"flounder";4.01731104348755e-06;0.243749049680737;0.501641820022192;0.204707163214248;0.0372496633408878;0.0079751157978276;0.0029653830095417;0.00098958622051991;0.00039336690935592;0.000137398287439068;0.000187436206206729
"1994 2";"plaice";0.000385183015253523;0.351008438517158;0.494481710004357;0.136662057106835;0.0143373122630637;0.00210146448824263;0.00070968442785904;0.000225584619424092;4.74405819828316e-05;3.18777354645147e-05;9.24724036011494e-06
"1994 2";"dab";3.74687894416301e-07;0.453160535297378;0.297739246348281;0.139990716884293;0.0791577301860549;0.0229661681312292;0.00409129116671161;0.00170333093782492;0.000586491846276791;0.000255843266676163;0.000348271247379328
"1994 3";"cod";0.00469168115876003;0.324821403940876;0.278495371417065;0.368716958658631;0.0222477047468825;0.000962182419643555;4.82172652670656e-05;1.64803928744427e-05;NA;NA;NA
"1994 3";"herring";0.000206652146331676;0.0754189011076518;0.260231782747886;0.295428386202641;0.167603743542281;0.0974609820512188;0.059583163818937;0.0286435690843589;0.0154228192986932;NA;NA
"1994 3";"flounder";0.000914471461706315;0.351023895080492;0.460757977515055;0.149749367497541;0.0274847554891155;0.00618288136891938;0.00242725385848951;0.000837796642908992;0.000330344553261626;0.000123341845759878;0.000167914686750852
"1994 3";"plaice";0.0207840642492242;0.452406648095741;0.414305773072825;0.0993540702456773;0.0105599376274492;0.00169371276893253;0.000614377682893271;0.000203000556080237;4.2107664118568e-05;2.81938650605088e-05;8.11417199763108e-06
"1994 3";"dab";0.000250276201783716;0.55217639642749;0.253796611130843;0.110771082860916;0.0599887976097514;0.0171346474208295;0.00338026509737891;0.0014142326218924;0.000490059265364119;0.000219890974323054;0.000377740389427712
"1994 4";"cod";0.0839349613852009;0.430282545368245;0.243906022324704;0.228720486880856;0.0125876177057367;0.000531601926768969;2.69979289412313e-05;9.76647954792037e-06;NA;NA;NA
"1994 4";"herring";0.00351997448138221;0.12371409946528;0.272462756044584;0.277204430891374;0.14907939330069;0.0843181639435297;0.0495443793430524;0.0267765955213729;0.0133802070087347;NA;NA
"1994 4";"flounder";0.0610377330162081;0.476879818986173;0.344192872811862;0.0926886227699239;0.0179378702786211;0.00435544501116593;0.00177709182136751;0.000641383132726447;0.0002570410145015;9.74673456472512e-05;0.000134653811802709
"1994 4";"plaice";0.0952545022821511;0.541549325707699;0.291758144214423;0.062646239662839;0.00686096159708126;0.00122397138583636;0.000479535103650681;0.000163198109958943;3.51982230205778e-05;2.24701440232848e-05;6.45356931724793e-06
"1994 4";"dab";0.059075966412808;0.604861050480179;0.197684967176838;0.0804089800135595;0.0415863272627825;0.0118005440394703;0.00260212379122858;0.00108725995013611;0.000376056252082513;0.000180222936022611;0.000336501684892911
"1995 1";"cod";6.14192029584928e-06;0.196540275090268;0.497677703354864;0.174133749441783;0.12462534590203;0.00671960226517164;0.000276213248339424;2.09687772484784e-05;NA;NA;NA
"1995 1";"herring";8.29009340926205e-08;0.0210638510868362;0.175835756268511;0.274279834873194;0.256232148617212;0.132224004614008;0.0724225215585829;0.0435594254072014;0.0243823746735198;NA;NA
"1995 1";"flounder";3.08827951462517e-08;0.210651753658207;0.513623823753887;0.209202165874371;0.0511536302722937;0.0106215684884517;0.00279017818588268;0.00120299130824528;0.000428310168119622;0.000183075325268674;0.000142472082478838
"1995 1";"plaice";2.81687646090438e-07;0.200485439963925;0.558205862668439;0.19520650436908;0.0400561088036494;0.00453928669644701;0.000910907711537571;0.000374308571735889;0.000138528480250472;2.98980111303172e-05;5.28730361590752e-05
"1995 1";"dab";3.01531787166621e-06;0.198203738765672;0.55381432578108;0.149905239878899;0.0578009772907991;0.0284995124839873;0.0081169064895736;0.00205397714366081;0.000830526871985167;0.000291712975726252;0.00048006700074505
"1995 2";"cod";0.000140187923402873;0.300030367275493;0.505576554423277;0.118109486919233;0.0719597789676396;0.00400802017364835;0.000162883064685101;1.27212526214336e-05;NA;NA;NA
"1995 2";"herring";5.17833568684313e-06;0.0495796829794841;0.208741186657465;0.264897962306507;0.234172881054793;0.117509700724765;0.0622629197710032;0.0410877701285313;0.0217427180417651;NA;NA
"1995 2";"flounder";2.08771981219932e-06;0.324145993184124;0.49051319240846;0.141271427275109;0.0332002967198065;0.00736185634275719;0.00201959821336793;0.000887688220791158;0.000336466563191442;0.000144795947703618;0.000116597404876342
"1995 2";"plaice";0.00103298092994429;0.300682612667811;0.519338137538943;0.144749354525334;0.0294611700825123;0.00343997192894191;0.000762305898101712;0.00033053647777667;0.000126171093510309;2.78015233169454e-05;4.89573338081124e-05
"1995 2";"dab";7.11617723801817e-07;0.310198705860616;0.489448028293196;0.12365757964318;0.0458487943222342;0.0215606406257568;0.00613431346710842;0.00174010956290319;0.000696476948156393;0.00024104240655473;0.000473597252570129
"1995 3";"cod";0.00264771271768454;0.392733303420239;0.481954476786643;0.0781062515097752;0.0420114592109774;0.00244076565391546;9.81914398743737e-05;7.83926089165041e-06;NA;NA;NA
"1995 3";"herring";0.000243279878698771;0.0876879849994354;0.230834129561452;0.251956940087234;0.213188490508391;0.10422340325461;0.0535848877365136;0.0389006065941522;0.0193802773795125;NA;NA
"1995 3";"flounder";0.000694655706730119;0.432865604616077;0.436003466489492;0.0993258894226018;0.0230674916164793;0.00533662029523637;0.00151911944933479;0.000702700847007496;0.000273133931291072;0.000117629154376338;9.36884713729214e-05
"1995 3";"plaice";0.047211767529298;0.389778876732213;0.433084760669318;0.104749411414668;0.0214437224401835;0.00262855903201022;0.000627952377901408;0.000292280120009128;0.00011169264739426;2.46278471005849e-05;4.63491899040125e-05
"1995 3";"dab";0.000365632507156664;0.408079418741999;0.423861940741207;0.105476194775298;0.0376999571098413;0.0168770503888441;0.0047909206359853;0.00151901015165228;0.000594398314033088;0.000206984681269971;0.000528491952713742
"1995 4";"cod";0.0148925809696376;0.501287982848072;0.41581077726796;0.0451860781738108;0.0214344399686672;0.00133109538560442;5.26526969860074e-05;4.39268926202382e-06;NA;NA;NA
"1995 4";"herring";0.00396185564376669;0.150444331734656;0.244933123008047;0.229927029755397;0.186118890582551;0.0888620084753622;0.0441065841611869;0.0350502341094529;0.0165959425295806;NA;NA
"1995 4";"flounder";0.0624577088021057;0.544676385231842;0.314764290435538;0.0588552304153954;0.0138592980713006;0.00349088221320595;0.00104558217026;0.000500432825698541;0.0001926513704817;8.63845345571468e-05;7.11539296155724e-05
"1995 4";"plaice";0.19341116968987;0.447569296572679;0.282664768944684;0.0611087352851114;0.0127984833909249;0.00166531285955637;0.000431541443528403;0.000210878427268375;8.55717863288467e-05;1.88421325249634e-05;3.53994675240854e-05
"1995 4";"dab";0.108556321441241;0.46067531705473;0.309518700487643;0.0776508518281885;0.0267848519275799;0.0113152310926624;0.00322195703173713;0.00118439195253177;0.000448967554277071;0.000161314179279466;0.000482095450129687
"1996 1";"cod";1.18199857347365e-07;0.0371685348380697;0.613869318605308;0.312679650892208;0.0246937707661897;0.0108218544639713;0.000732725065550832;3.40271688458419e-05;NA;NA;NA
"1996 1";"herring";1.12538557028021e-07;0.0230663490885616;0.224288940283195;0.247015708384524;0.204427607615483;0.159078567410201;0.0736694531822959;0.0383976149980709;0.0300556464991121;NA;NA
"1996 1";"flounder";1.91779215845228e-08;0.21627319647637;0.556044235044656;0.185262685660375;0.0315149387532439;0.00760087450978692;0.00208137924892167;0.000658414024389425;0.000320645390039959;0.000127972239699945;0.00011563947459553
"1996 1";"plaice";1.01220078188711e-07;0.313534183047715;0.457150553183878;0.181875820371996;0.0375279893788257;0.00820690629184709;0.00110904078018668;0.000318066268136893;0.000168588716556502;7.12839377466327e-05;3.74668030330912e-05
"1996 1";"dab";7.0090282580007e-07;0.348883105013633;0.38721669246593;0.188716996263844;0.0489856843884088;0.0163480088597024;0.00650381073065174;0.0018822855839592;0.000744435021484947;0.00023644087305004;0.000481839896510052
"1996 2";"cod";3.26696579526918e-05;0.0586690854142283;0.680345026972866;0.237793141867313;0.0158542864057492;0.00679246597576901;0.000490251784211519;2.30719219106069e-05;NA;NA;NA
"1996 2";"herring";6.88362310898997e-06;0.0534935006059828;0.2758998701144;0.236270428832675;0.179033111346633;0.134286937745022;0.0601092322527282;0.0359856501583773;0.0249143853210725;NA;NA
"1996 2";"flounder";1.77277552669642e-06;0.322486612782623;0.525677893433172;0.123601317836825;0.0207473145510547;0.00507691381797094;0.00150055420873369;0.000480229064483566;0.000237975318182372;9.89833468512698e-05;9.04328645776398e-05
"1996 2";"plaice";0.000509982559229935;0.425556053788562;0.418084389678046;0.123443153792178;0.0254065438240998;0.00571417426464841;0.000800511496092267;0.00025598051947295;0.000138359331817927;5.90362333534222e-05;3.18145124994162e-05
"1996 2";"dab";3.68673634343413e-07;0.481149799972054;0.33028638706854;0.134040610051428;0.0360207388209041;0.0116450451265535;0.00439290623582793;0.00126692898689313;0.000591905009616546;0.000205578573464978;0.000399731481083863
"1996 3";"cod";0.00693349059573451;0.0814773093998562;0.718085459589357;0.178337784039317;0.0104046534062233;0.00440622414800186;0.000339019667877539;1.6059153632902e-05;NA;NA;NA
"1996 3";"herring";0.000326200916109593;0.0931783939658414;0.312768791056001;0.221390442258389;0.155927989297517;0.113156980474813;0.0489574537501582;0.033656001280599;0.0206377470005718;NA;NA
"1996 3";"flounder";0.000773644553651185;0.421643937611267;0.471030920423492;0.0863672994070213;0.0147125389728376;0.00362967900780171;0.00111931456347085;0.000376191024965981;0.000193570788007639;7.87986158949417e-05;7.41050315897026e-05
"1996 3";"plaice";0.0336899912947621;0.50985243644855;0.350154334666448;0.0841230454818949;0.0171790823997484;0.00402328615145697;0.000587937718582722;0.000200222445659572;0.000112430317789719;5.06569531080674e-05;2.65761219997898e-05
"1996 3";"dab";0.000167223229911585;0.57062886087451;0.284980684891206;0.101811923809354;0.0283386137253793;0.00890963879261752;0.00317629690415345;0.000918520032481464;0.000462798922028471;0.00015822082854742;0.000447217989811855
"1996 4";"cod";0.0643929677832751;0.111424728550747;0.698182751458882;0.117124043033064;0.00610329029766991;0.00254724791538517;0.000214832506224217;1.01384547528736e-05;NA;NA;NA
"1996 4";"herring";0.00519754812252535;0.155722901991049;0.338792963389963;0.196682388355928;0.129019796723092;0.0907073078266609;0.0378445982289389;0.0298736313784337;0.0161588639834085;NA;NA
"1996 4";"flounder";0.0605533288042439;0.524909938166365;0.350588144955906;0.0512556332238413;0.00909249439944704;0.00231107983854845;0.00076789680192257;0.00026989368571987;0.000138707622632055;5.8001888347149e-05;5.4880613026933e-05
"1996 4";"plaice";0.165931452658257;0.542998191243535;0.23183037037807;0.0465158341871393;0.00976983823640014;0.00233609566066945;0.000352796412792677;0.000130386415814812;7.87695791972297e-05;3.67105996901157e-05;1.95546284340546e-05
"1996 4";"dab";0.0623721131404974;0.618202991135858;0.220000331597345;0.0695844465726406;0.0202072162418307;0.00615915795916215;0.00205420238925119;0.000600824731055191;0.000337842159002228;0.000101826381014273;0.000379047692343394
"1997 1";"cod";6.43285935537172e-15;0.146939633767635;0.145451930389197;0.624495157769295;0.0775491809983387;0.00382438943366123;0.00157673972223127;0.000162967919634982;NA;NA;NA
"1997 1";"herring";1.06267308758457e-07;0.0291632539208644;0.225087850427171;0.344201488127127;0.169825775990978;0.10484033838703;0.0710559388745087;0.0310409097365139;0.0247843382684977;NA;NA
"1997 1";"flounder";1.24363887212384e-08;0.184901504977805;0.555495539555592;0.222824905837008;0.028939381946228;0.00548782625811675;0.00146241624147087;0.000513742506275906;0.000189039477039585;9.66067631182049e-05;8.9024000957012e-05
"1997 1";"plaice";9.53719451779619e-08;0.337648700083522;0.499128742150753;0.132967245001283;0.0235497475392996;0.00506682535717953;0.00125608372915786;0.00019828529539285;7.94482031951626e-05;5.04613067104179e-05;5.43659615615326e-05
"1997 1";"dab";4.09669194437027e-07;0.230267188415242;0.548374853746726;0.155124044664914;0.0458769811437291;0.0139149094674548;0.00413552104013898;0.00129679108745171;0.000379535821734889;0.000232070058374915;0.000397694885039658
"1997 2";"cod";1.61697610825833e-10;0.254270829053096;0.174382403224365;0.514052221460169;0.0534581747779683;0.00263298514217372;0.00108112045161064;0.000122265728919668;NA;NA;NA
"1997 2";"herring";6.08817296770126e-06;0.065309103285988;0.270193990611391;0.328902469313267;0.145660988716927;0.0861712118132111;0.0560496308489402;0.027874953179234;0.0198315640580735;NA;NA
"1997 2";"flounder";1.23582305283762e-06;0.282598688288853;0.538725579836977;0.153690221665195;0.0193089056868634;0.00395650306664304;0.00104805119047907;0.000381947420481839;0.000141963279518602;7.78405366213875e-05;6.90632053140881e-05
"1997 2";"plaice";0.00036973489637519;0.437242847282065;0.44754395392098;0.0940589897966218;0.0160148306033695;0.00355647245374353;0.000914335848946741;0.000147621517158985;6.32442920384489e-05;4.14313381345634e-05;4.65380505659752e-05
"1997 2";"dab";2.62873384054071e-08;0.340082528312816;0.488779871574808;0.121221529307245;0.0343440903778577;0.0107435806613893;0.00310693846040866;0.000923823222840924;0.00026996146491003;0.000178630274528332;0.000349020055857643
"1997 3";"cod";0.00746521754758272;0.368185523743773;0.191553510451215;0.394278836021486;0.0359169757717733;0.00178592146331607;0.000723361850390259;9.06531504639234e-05;NA;NA;NA
"1997 3";"herring";0.000266452310872658;0.1103587881892;0.30006707158319;0.307810123762758;0.124868924985774;0.0711517352017019;0.0443390079963737;0.0251745539649963;0.015963342005134;NA;NA
"1997 3";"flounder";0.000635378950379331;0.378604671637107;0.492661824007024;0.109857167151919;0.013921665887714;0.00296242290489763;0.00081135363061756;0.000307252501600811;0.000117610940079371;6.22558916600956e-05;5.83964970009865e-05
"1997 3";"plaice";0.0302618807041675;0.510763117352312;0.376903109500584;0.0673844505227379;0.0112330635431608;0.00255308588914649;0.00066282359272017;0.000111656610312297;5.12364532162059e-05;3.55147006562635e-05;4.00611309860524e-05
"1997 3";"dab";2.48296614208503e-05;0.426320088342815;0.433980422785092;0.0994524700104904;0.0274721519164753;0.00882980630656496;0.00249141773428493;0.000700720913060852;0.000201955169682072;0.000153819113842793;0.000372318046270503
"1997 4";"cod";0.114126771552657;0.458526370825925;0.172873389671706;0.234228948607032;0.0188539428617738;0.000951530325262305;0.000385537523942011;5.35086317019088e-05;NA;NA;NA
"1997 4";"herring";0.00402995659685627;0.17896487087878;0.318814551234652;0.273742096009933;0.101585597720469;0.0557898148270872;0.033347713735776;0.0215552878866653;0.0121701111097818;NA;NA
"1997 4";"flounder";0.0491503183379414;0.488659431566646;0.38229415971339;0.0679496418769218;0.00890274756585399;0.00207171309390822;0.000567187255071512;0.000224403496734858;8.68697597004764e-05;4.7976493460273e-05;4.55508403714469e-05
"1997 4";"plaice";0.159486618764084;0.537410287789046;0.254927333792629;0.039419176135469;0.00658646765970043;0.00158714070062646;0.000418005594206121;7.19474414971415e-05;3.66181711145603e-05;2.62414144230704e-05;3.0162537204473e-05
"1997 4";"dab";0.0386781054616793;0.501796343890072;0.353848109188937;0.0754535008641774;0.020438350286625;0.00677789120964691;0.00186288484287909;0.000491560215173954;0.000143322308335222;0.000113845773769479;0.000396085958704711
"1998 1";"cod";2.93840649885677e-11;0.228614530404051;0.503040702500725;0.132073463000741;0.125959818304492;0.00958163040285105;0.000499374507780317;0.000230480849975354;NA;NA;NA
"1998 1";"herring";1.45386947723404e-07;0.0221732128417139;0.251816955607287;0.319616954614433;0.237392566848746;0.0818045554497359;0.0432287041243833;0.0264647223713347;0.0175021827554179;NA;NA
"1998 1";"flounder";2.58876495098958e-08;0.160494478993733;0.535252354259941;0.256256542835258;0.0403158754028099;0.0055603309768183;0.00142238109809618;0.00039100337886648;0.000165489759307102;6.53392423337393e-05;7.61781651865159e-05
"1998 1";"plaice";7.06184669887109e-08;0.282409358909516;0.525444525813428;0.163442383371855;0.023319811081829;0.00399004965547531;0.00100488693829128;0.000272884314653533;4.9358649121843e-05;2.59702970393009e-05;4.07003503231637e-05
"1998 1";"dab";2.39963028126956e-08;0.206499592818666;0.476339059918581;0.246248599520112;0.0505831158608457;0.0136160652766703;0.00464222565271646;0.00124045675680062;0.000305623319566032;8.95008831200187e-05;0.00043573599661952
"1998 2";"cod";1.43920091347584e-07;0.331453222547208;0.499218586693234;0.0922928099600565;0.0712173663548987;0.00539420223511449;0.000287311557373085;0.000136356732023053;NA;NA;NA
"1998 2";"herring";8.2825531735383e-06;0.0498544689122748;0.299022101536981;0.305740676107992;0.206344076110085;0.067513885911074;0.034434787977086;0.0230616817801856;0.0140200391111472;NA;NA
"1998 2";"flounder";1.76597099994028e-06;0.259636037746824;0.52157734561376;0.184978772315514;0.0280137576520457;0.00412563703859494;0.00110624058461654;0.000307628298231379;0.000133526663102685;5.39767048044019e-05;6.53114115058961e-05
"1998 2";"plaice";0.000362815453047183;0.370358170094236;0.492304809014615;0.116759870310067;0.0163317286799683;0.00283810301778359;0.000741774250714794;0.00020807402064916;3.80835474668721e-05;2.19983870370855e-05;3.45732244149572e-05
"1998 2";"dab";7.32272997809121e-09;0.320379320614284;0.436435263928073;0.188284360363501;0.0390658404748704;0.0104953953650927;0.00365824625785023;0.000953140501086954;0.000223877992178299;6.47021622419632e-05;0.000439845018091629
"1998 3";"cod";0.00142439234013744;0.418196385295127;0.472915271430483;0.0630717945638541;0.0410005875655075;0.00313554692088222;0.000173312779808048;8.27091042009554e-05;NA;NA;NA
"1998 3";"herring";0.000352976827338746;0.0854046681247492;0.330573745833067;0.288002764602061;0.179939293431928;0.0563513283659052;0.027709925910101;0.0203039293185367;0.0113613675863129;NA;NA
"1998 3";"flounder";0.000413384983184602;0.365504030824171;0.471705446727628;0.136891393572031;0.0208614174686424;0.00322919804802724;0.000918186957078037;0.000258492528810502;0.000115373057064496;4.6486836948178e-05;5.65889964145999e-05
"1998 3";"plaice";0.0230799832432965;0.440291147674601;0.437335275082253;0.0845026622223078;0.0118678197415203;0.00212536350826442;0.000557949615128486;0.000157888606377608;3.12732992543428e-05;1.84735876887762e-05;3.21634193072128e-05
"1998 3";"dab";4.50948265184193e-06;0.409829976142066;0.395865116210361;0.149558901105016;0.0316153127898086;0.00855395090223155;0.0030400652052698;0.000773652427641564;0.00017059991132361;4.95543470635595e-05;0.000538361476567367
"1998 4";"cod";0.020117012311201;0.509177495240793;0.411009839236855;0.0373307131962193;0.0206110253408585;0.00161712638195135;9.16336696250164e-05;4.51546224967419e-05;NA;NA;NA
"1998 4";"herring";0.00540047303001456;0.141312334175253;0.351357443345936;0.259719176582433;0.150126599516828;0.0448626450001621;0.0213373675839468;0.0170842324166526;0.0087997283487736;NA;NA
"1998 4";"flounder";0.0268529382394566;0.501498551622062;0.364765360029865;0.0894827287586267;0.0139270971336163;0.0023728040544474;0.000720112304148642;0.000201075207675957;9.34058328735256e-05;3.85287405649618e-05;4.73980766628252e-05
"1998 4";"plaice";0.112178413387213;0.492510894723328;0.334090086837338;0.051847220026635;0.00744483567267769;0.00138253071646048;0.000377456702441067;0.000108795119369043;2.1456848485651e-05;1.39988502077617e-05;2.43111158430747e-05
"1998 4";"dab";0.0118063610961371;0.501725533451543;0.338970183386587;0.112638424642429;0.0244370001564846;0.00666705742680881;0.00241893112043645;0.000602793827331636;0.000125094615693384;3.61944102097527e-05;0.000572425866339831
"1999 1";"cod";9.32690101506835e-12;0.0450227447027398;0.59599954348393;0.325532639861965;0.0216466526184308;0.0108150647986358;0.00087326092610139;0.000110093598870271;NA;NA;NA
"1999 1";"herring";1.54908892876277e-07;0.0301775074712842;0.201111114393436;0.35034095894408;0.227644376341808;0.123516701888569;0.0355545881414448;0.0176312544832138;0.0140233434272717;NA;NA
"1999 1";"flounder";6.32833361775106e-09;0.100117891594129;0.579192204949997;0.251695099179828;0.0570224640280849;0.00936477721394091;0.00172738600004546;0.000572511023038973;0.000159354092700137;7.76351383186559e-05;7.06704515833149e-05
"1999 1";"plaice";8.47996184738912e-08;0.203158106321461;0.514711511758245;0.243667323275985;0.032292003002295;0.0048314374304952;0.000939659303281795;0.000269064908917219;8.08694231037081e-05;1.60900975798172e-05;3.38496790177233e-05
"1999 1";"dab";6.30671850310161e-08;0.120039888624603;0.528688883570146;0.252664594143203;0.0746973673218451;0.0167687212002721;0.00459112180233158;0.00169574216267953;0.000407933718259248;7.9341484364741e-05;0.000366342905109638
"1999 2";"cod";4.5496635426948e-08;0.0745553983760355;0.653935900315667;0.250486068954948;0.0137144441395574;0.00667778721644939;0.000556956355833234;7.33991448738227e-05;NA;NA;NA
"1999 2";"herring";9.28341932954127e-06;0.0686074319740305;0.237845882013169;0.332663238423853;0.199772665243617;0.104044768564798;0.0291234137549255;0.0162791509940031;0.0116541656122746;NA;NA
"1999 2";"flounder";6.25628509545894e-07;0.178916364218184;0.582892438276831;0.187281205819025;0.0414343148256137;0.00726648221654711;0.00144798524075807;0.000493144841313905;0.000140540017395951;6.62980180475212e-05;6.06008977741427e-05
"1999 2";"plaice";0.000349097642470693;0.278239028427822;0.50576120568554;0.188035712110002;0.0229570148781957;0.00361486199402336;0.000722742861937115;0.000214079329375456;6.32439335607211e-05;1.32595267837458e-05;2.97536102892301e-05
"1999 2";"dab";8.9439957797827e-09;0.20489082097156;0.508357711621861;0.207928508575532;0.0589240771540261;0.0138278950803467;0.00381705614444465;0.00143272377258583;0.00033789868592746;6.18760299201219e-05;0.000421423019800294
"1999 3";"cod";0.00136384557078267;0.109390786910463;0.685247751670617;0.190185516494129;0.00904413926129667;0.00434444354995985;0.00037128777170672;5.22287710445809e-05;NA;NA;NA
"1999 3";"herring";0.000462944654765949;0.117787856636707;0.260121428367168;0.309647276597171;0.174990803468684;0.0880846125753412;0.0239869909064014;0.0151521340428093;0.00976595275095236;NA;NA
"1999 3";"flounder";0.000322347897812273;0.274166817393578;0.542820036391774;0.143264150448541;0.0316149230085113;0.0058833104691844;0.00123268649788176;0.00045247564266381;0.000124797224925403;6.1081981414229e-05;5.73730437143054e-05
"1999 3";"plaice";0.0226602845679014;0.344235517905838;0.467997340919102;0.144658309572149;0.0168346272789913;0.00277084369637231;0.000579331181372157;0.000173718487440538;5.26656434744286e-05;1.09694538447006e-05;2.63912935154567e-05
"1999 3";"dab";5.73663132726822e-06;0.276710878548967;0.481374145442114;0.176092327670678;0.0485118035209466;0.0118513791725144;0.00332271101673581;0.00126540453813577;0.000291834975048056;5.19615592019553e-05;0.00052181692433112
"1999 4";"cod";0.0226663290266186;0.165142503198848;0.670511270608928;0.133244345776563;0.00552027478834275;0.00264574847159408;0.00023496753710608;3.45605919983284e-05;NA;NA;NA
"1999 4";"herring";0.00738131280897787;0.194445222773213;0.270908300428716;0.272449431729951;0.144672542503925;0.0704290306943956;0.0186659984303449;0.0133192283041136;0.0077289323263633;NA;NA
"1999 4";"flounder";0.0330520063996547;0.413326015282713;0.428751087019146;0.0968635237354397;0.0220344786443626;0.00437275069151123;0.00100489400061978;0.000383337308061976;0.000107473110480265;5.34128113771364e-05;5.10209966335891e-05
"1999 4";"plaice";0.111728912209179;0.402602336022058;0.376422943874168;0.0960181538233637;0.0107361236090531;0.00189565131156349;0.000403379583283227;0.000124276041526253;3.85166281345642e-05;8.33328245461028e-06;2.13736152167257e-05
"1999 4";"dab";0.0147018933676065;0.359374269347591;0.432099202799503;0.14139722582927;0.0379249924944241;0.00975102126441391;0.00277233947806914;0.0010724489708409;0.000241890196238107;4.06421913981795e-05;0.000624074060644743
"2000 1";"cod";6.03293917775984e-11;0.0627236157029017;0.240781652877745;0.598782798384112;0.0922185729258397;0.00356748036320411;0.00172532688420572;0.000200552801661879;NA;NA;NA
"2000 1";"herring";8.83579665589379e-08;0.0399267048173021;0.271942108664451;0.262452253990333;0.229695632625118;0.115769664341183;0.0544226309114923;0.0149477432877326;0.0108431730044219;NA;NA
"2000 1";"flounder";4.67304561807472e-09;0.133619388281454;0.505152588320294;0.283661729744548;0.059324013394068;0.0140116533760343;0.00301236314457877;0.00074492096895666;0.000300925286671517;8.48187079979777e-05;8.75941023513054e-05
"2000 1";"plaice";3.47753519674829e-08;0.208759105887155;0.433524607149282;0.285462754538154;0.0634726999636406;0.00700759087163212;0.00133302733640125;0.000293468727942277;9.53714534481761e-05;2.97284857613664e-05;2.16108112306375e-05
"2000 1";"dab";2.52730287435482e-08;0.1012861062314;0.393123593712642;0.355914214363297;0.10924256797515;0.0290729465030818;0.00790106272344791;0.00228684898411978;0.000898645067375099;0.000200148950487894;7.38402159700933e-05
"2000 2";"cod";4.09264192168737e-07;0.119631061262415;0.310865528227252;0.499252880761301;0.0662946518196094;0.00255281919433661;0.00124951369321235;0.000153135777681555;NA;NA;NA
"2000 2";"herring";4.80824742644204e-06;0.0876987784822507;0.315959088663634;0.243295669294117;0.194643702803109;0.0940060156369203;0.042790610061145;0.0129966019298906;0.00860472488150688;NA;NA
"2000 2";"flounder";4.65967684184965e-07;0.227189502712905;0.518148870394821;0.199810337503094;0.0413881941539192;0.0101597417721967;0.00230027641547507;0.000603960051209241;0.000254708039717441;7.0240390834427e-05;7.37025981434064e-05
"2000 2";"plaice";0.000199045907029374;0.292824280540217;0.429846084959779;0.224267447329584;0.046279157275214;0.00517766774157538;0.00104411827983405;0.000240235488010687;7.79142446720246e-05;2.45767347036031e-05;1.94714993806851e-05
"2000 2";"dab";4.7948443101217e-09;0.180789928100085;0.403723413911331;0.295121938884312;0.0876749197322374;0.0231633306494394;0.00659254428881021;0.00193238298096667;0.000769227154278493;0.000168238454570506;6.40710491245679e-05
"2000 3";"cod";0.0037112777319252;0.188737978556058;0.364845202156684;0.393496523064317;0.0464000475155351;0.00179881223626314;0.00089527400551688;0.000114884733700804;NA;NA;NA
"2000 3";"herring";0.000233613115822246;0.145344593545691;0.339597180958164;0.22115018033226;0.164666920317343;0.0768081008975107;0.0338950595764439;0.0114094991065037;0.00689485215026087;NA;NA
"2000 3";"flounder";0.00022477021532198;0.328460139916146;0.486546437556314;0.14436439315952;0.0302260394678557;0.00748641846319702;0.00184225595445131;0.000504772466484652;0.000222660788539594;5.84746914846286e-05;6.36373206848117e-05
"2000 3";"plaice";0.0122833306738653;0.371414350174639;0.401959348526496;0.174768990679539;0.0344507313831417;0.00397498016620089;0.000845651423952836;0.000199711829055105;6.52613160002741e-05;2.03830476445377e-05;1.72607794651833e-05
